name,multiply
(me) trompe,-1
Accélère,1
Agilise,1
Arbitre,1
Assiste à,1
Collabore,1
Conseille,1
Cours,1
Déjeune,1
Dessine,1
Développe,1
Digitalise,1
Dispense,1
Disrupte,1
Donne une masterclass (sur),1
Enregistre,1
Facilite,1
Fais,1
ignore ce que c'est que,-1
Implémente,1
Innove (avec | sur),1
Inspire,1
Itère sur,1
Lis,1
Manque,-1
Médite,1
Prédis,1
Prends,1
Quitte,-1
Rate,-1
Rationalise,1
Recode,1
Refonds,1
Réorganise,1
Signe,1
Suis,1
Traduis,1
Transcende,1
Transfère,1
Uberise,1
Pars,1
Adresse,1
Révolutionne,1
Shape,1
